"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","p_val_adj_1"
0.369772556931288,0.329667742141969,0.28,0.259,1,"agpat5",0.606565583528809
0.369853378549246,0.153628818477955,0.383,0.352,1,"tlk2",0.606565583528809
0.369958870938977,0.214488823053604,0.131,0.114,1,"lmbrd1",0.606565583528809
0.370215318121901,0.218798499877259,0.385,0.364,1,"znf740a",0.606716809971923
0.370270852880366,0.317712724625832,0.117,0.1,1,"adgra3",0.606716809971923
0.371603973871493,0.418759011678224,0.532,0.519,1,"flna",0.608720600331767
0.371781410950781,-0.235089979554577,0.227,0.249,1,"si:ch211-63o20.7",0.608830649842886
0.372284599144513,0.361135948907291,0.206,0.187,1,"zgc:56235",0.609336271725227
0.372310862151561,0.142502809442625,0.466,0.46,1,"ccdc137",0.609336271725227
0.372570299860185,0.366201444159662,0.406,0.444,1,"si:ch73-376l24.2",0.609580206171241
0.372833297257708,0.204375191075574,0.202,0.181,1,"tapt1a",0.609829818559557
0.373127000173645,-0.149160501113418,0.112,0.131,1,"gopc",0.610129492140618
0.373258458998771,0.191234439476205,0.401,0.379,1,"arhgap42a",0.610163768677091
0.374008920463359,0.218367734180818,0.406,0.397,1,"metrn",0.611209606036895
0.374948089182541,0.16642019935198,0.617,0.607,1,"hif1ab",0.612004182661009
0.374990308082976,0.395961754914581,0.112,0.097,1,"sec23ip",0.612004182661009
0.37512284082368,0.117519082673849,0.573,0.618,1,"tyms",0.612004182661009
0.375223602968662,-0.155610738856227,0.122,0.139,1,"ENSDARG00000091513",0.612004182661009
0.375230466194587,1.12814587025625,0.128,0.111,1,"dennd4a",0.612004182661009
0.375240987608945,0.214421098988919,0.456,0.425,1,"serinc5",0.612004182661009
0.375418032797251,0.611310726247194,0.124,0.109,1,"arl6ip5a",0.612004182661009
0.375447780568602,0.403601714932365,0.195,0.213,1,"kif5ba.1",0.612004182661009
0.37555624040769,0.401913088144862,0.156,0.136,1,"gli2b",0.612004182661009
0.375636331835346,0.351495218449946,0.122,0.104,1,"adipor1a",0.612004182661009
0.375714266428979,0.335636011954295,0.601,0.592,1,"nat9",0.612004182661009
0.376060798537602,-0.134228603574229,0.204,0.223,1,"gas8",0.612388006347578
0.376425036247258,0.262262323084285,0.257,0.232,1,"ift52",0.612664141642989
0.376484382426093,0.168193558104122,0.846,0.886,1,"lmnb1",0.612664141642989
0.376620925777877,0.155587661742129,0.128,0.148,1,"mfn1b",0.612664141642989
0.376674168938419,-0.412547462796766,0.161,0.179,1,"si:ch211-130m23.5",0.612664141642989
0.37733454166556,0.341036343813354,0.128,0.148,1,"ccdc102a",0.61355752034076
0.377524342300608,-0.105711329972581,0.378,0.413,1,"nosip",0.613685433672051
0.377682774598166,0.208553715835154,0.528,0.516,1,"myo1b",0.613716873745612
0.377765964118315,0.431210016441164,0.158,0.139,1,"nck1a",0.613716873745612
0.378069749814908,0.100410755230962,0.298,0.276,1,"fam193a",0.613960588106211
0.378138348451507,-0.265930270489894,0.151,0.132,1,"enpp1",0.613960588106211
0.378784346903831,0.234383552645019,0.53,0.497,1,"pprc1",0.614828678307747
0.379029833337484,-0.102322031309277,0.461,0.472,1,"surf6",0.615046353126531
0.379270251566032,0.721629907335737,0.126,0.112,1,"rspry1",0.615255678362994
0.379439986840957,0.313912654468779,0.236,0.217,1,"dip2ba",0.615350251787302
0.379651633746312,0.57588553879116,0.122,0.106,1,"fbxo3",0.615512719185889
0.380008368297303,-0.142724840730371,0.174,0.198,1,"dyrk2",0.615910246474232
0.380580222396685,0.452097735178021,0.404,0.38,1,"zgc:162472",0.616656099787116
0.380810244596849,0.244514083449765,0.651,0.657,1,"prpf4bb",0.616661147956377
0.380947863548321,0.383354873189481,0.216,0.198,1,"rab30",0.616661147956377
0.380988854269996,0.208175215532608,0.234,0.217,1,"wdr45b",0.616661147956377
0.381030032022303,0.197482549696987,0.257,0.238,1,"nufip2",0.616661147956377
0.381232560933986,-0.119751794479881,0.112,0.131,1,"det1",0.616808145759587
0.381449909950556,-0.129066637727302,0.133,0.153,1,"ches1",0.616979028338304
0.381807195137644,0.357525862257956,0.248,0.231,1,"atp6ap2",0.617376085373374
0.382107659488663,0.122871963022575,0.429,0.455,1,"ptpn2b",0.617681058459132
0.382660509084143,-0.284058283847876,0.392,0.403,1,"zw10",0.618393717050816
0.382964911434151,0.19939524482091,0.562,0.548,1,"nelfe",0.618704576050141
0.383296619176938,-0.204455970747788,0.154,0.171,1,"ro60",0.619059353932451
0.384370670710657,0.217778095308644,0.22,0.199,1,"gtpbp10",0.620612527387207
0.384544188843878,0.189688952583094,0.096,0.114,1,"slx4ip",0.620711198712626
0.384755529982678,0.27316772116194,0.101,0.084,1,"lyrm1",0.620870846453637
0.385139124822751,-0.114275925619685,0.44,0.488,1,"eif4eb",0.621195822805031
0.385273883855092,0.226720911653826,0.477,0.461,1,"swi5",0.621195822805031
0.385294402953138,-0.11940090196335,0.213,0.237,1,"CR847936.6",0.621195822805031
0.385791849803516,0.299631730739145,0.672,0.66,1,"nup93",0.621816285643611
0.386021304198144,-0.136983544593471,0.092,0.109,1,"namptb",0.622004564278422
0.386596886088148,0.162421445723774,0.688,0.701,1,"cbx1b",0.622707082917147
0.386698941806721,0.409486548133524,0.119,0.104,1,"si:dkey-20i20.8",0.622707082917147
0.386818329563351,0.39735230521089,0.225,0.207,1,"ndst1b",0.622707082917147
0.387092002220358,0.262586751396225,0.229,0.202,1,"trit1",0.622707082917147
0.387101057489915,0.579365993900381,0.122,0.103,1,"si:ch211-259g3.4",0.622707082917147
0.387204825966856,0.410031423499797,0.174,0.201,1,"tfe3a",0.622707082917147
0.387348280290552,0.420714118994598,0.106,0.09,1,"armc1",0.622707082917147
0.387359440387613,0.241539870889795,0.197,0.173,1,"timp2a",0.622707082917147
0.387478508353267,-0.158064518998321,0.092,0.109,1,"ptpn4b",0.622717206963545
0.388060006148596,-0.123516513937177,0.14,0.157,1,"bloc1s5",0.623470280463353
0.3883505197764,-0.162725859091278,0.126,0.146,1,"ccdc61",0.623755546889261
0.388758714935093,0.370762594099841,0.156,0.137,1,"snx27a",0.624125042365148
0.388853430176031,0.152246948904767,0.243,0.269,1,"si:dkey-57k2.7.1",0.624125042365148
0.388990224110925,0.375870012248427,0.147,0.128,1,"ankmy2a",0.624125042365148
0.389032668565889,0.162078429032555,0.124,0.107,1,"pan2",0.624125042365148
0.390042128748832,0.34674458397976,0.688,0.682,1,"cwc25",0.62537954108251
0.390132187954199,-0.396926830152625,0.087,0.103,1,"nhsl2",0.62537954108251
0.390154385916198,-0.21663786288031,0.193,0.213,1,"hyi",0.62537954108251
0.391002159943209,0.186715691084648,0.202,0.227,1,"adipor2",0.626556566223564
0.391534857514809,0.118247888603517,0.525,0.572,1,"hsp90b1",0.627088971680371
0.391561531031133,0.236706754731208,0.314,0.288,1,"ajuba",0.627088971680371
0.391934810363726,0.343748724045774,0.138,0.118,1,"rab23",0.627297630265389
0.391964004314344,0.798119394690203,0.151,0.132,1,"si:dkey-122a22.2",0.627297630265389
0.392032618986936,0.53845816474749,0.273,0.251,1,"cldn12",0.627297630265389
0.392336346944098,0.321479861590541,0.096,0.112,1,"ccdc171",0.627485768148524
0.392377464218916,0.442495254113222,0.101,0.087,1,"si:dkey-19a16.2",0.627485768148524
0.392603407340112,-0.15945931112286,0.335,0.357,1,"rock1",0.627665320015084
0.392962549965657,0.148572494945525,0.138,0.12,1,"si:ch211-261d7.6",0.628057655835125
0.393260651056464,-0.468687633785213,0.122,0.137,1,"sema4ab",0.628352232388251
0.393775843147297,-0.104924393556783,0.284,0.305,1,"stx4",0.628993406381074
0.39420984689446,0.420936580357458,0.151,0.134,1,"si:ch211-126j24.1",0.6295045617557
0.394364891312755,-0.295782740789575,0.124,0.142,1,"cryzl1",0.629570086680842
0.394855543901708,0.363159219822991,0.491,0.484,1,"gpatch11",0.630030395776831
0.394923178015372,-0.198995864214972,0.142,0.159,1,"si:ch211-132g1.3",0.630030395776831
0.394995514338897,0.345026574618961,0.11,0.095,1,"cpxm1a",0.630030395776831
0.395186814729089,0.265227527327331,0.635,0.631,1,"nup50",0.63008844607547
0.395260119015833,-0.229956664944485,0.135,0.153,1,"si:ch211-266k8.4",0.63008844607547
0.395523813799859,0.113253225157254,0.278,0.299,1,"rab34a",0.630326839769933
0.395929705011939,0.508444834785925,0.119,0.106,1,"dennd4c",0.630740919348709
0.396012091159358,0.333245036867856,0.099,0.118,1,"mapk8a",0.630740919348709
0.396371730760568,-0.347369305114657,0.261,0.273,1,"si:ch73-127m5.2",0.631131688944596
0.396525681249446,1.03769408604925,0.156,0.139,1,"rabl6b",0.63119481460347
0.396912823641861,0.109844457752207,0.913,0.955,1,"srsf11",0.63132781402833
0.396918490894245,0.166990578130718,0.202,0.181,1,"prorp",0.63132781402833
0.396952222076487,-0.131221300867059,0.151,0.17,1,"tmem183a",0.63132781402833
0.397130737352686,0.720762407541384,0.257,0.241,1,"cspp1b",0.631429868028083
0.397412282828151,0.169685644069631,0.204,0.185,1,"znf646",0.631519914393074
0.397542955863211,0.163429353060192,0.117,0.101,1,"vcanb",0.631519914393074
0.397646358118186,0.28019369631837,0.167,0.188,1,"dpysl2b",0.631519914393074
0.397819767515661,0.24668830601211,0.388,0.369,1,"wbp2nl",0.631519914393074
0.397950166818743,0.493317969126772,0.259,0.238,1,"zrsr2",0.631519914393074
0.397991237751251,0.372407013358345,0.151,0.17,1,"slc35e1",0.631519914393074
0.398065136420185,0.448149071307112,0.131,0.115,1,"pdpk1b",0.631519914393074
0.398102626991558,-0.273555588957381,0.122,0.139,1,"nme6",0.631519914393074
0.398254600570615,-0.28730305711818,0.236,0.252,1,"crema",0.631519914393074
0.398331014456913,-0.366938975652504,0.108,0.123,1,"taf5l",0.631519914393074
0.398512183583583,0.215413272084927,0.239,0.22,1,"meis2a",0.631625797287184
0.398983588446882,-0.357706328514404,0.147,0.162,1,"apoob",0.632191499398475
0.399164490528481,0.219042404255774,0.291,0.269,1,"cmc2",0.63229670588017
0.399468899213864,0.648588112968258,0.112,0.097,1,"gal3st4",0.632490444321159
0.399515876456393,0.247700989092089,0.755,0.779,1,"nipblb",0.632490444321159
0.399733709247643,0.100649233759758,0.289,0.31,1,"atp23",0.63249493415068
0.399858342260306,0.537744588334117,0.124,0.107,1,"znf236",0.63249493415068
0.399862335226371,0.114822070304135,0.245,0.231,1,"lin9",0.63249493415068
0.400127328646211,0.826872522790782,0.131,0.115,1,"ero1b",0.632697054596185
0.400219270500629,-0.219501106189118,0.314,0.296,1,"si:ch73-335l21.4",0.632697054596185
0.400423301735351,0.184320424325964,0.119,0.136,1,"usp24",0.632838429359647
0.400596544812081,0.292288786293271,0.188,0.168,1,"arl2bp",0.632853059726967
0.400715798775009,0.107402985114501,0.619,0.623,1,"rif1",0.632853059726967
0.400776376288519,0.271790818566549,0.55,0.526,1,"coro1ca",0.632853059726967
0.400908796932403,0.239090248367516,0.351,0.329,1,"akr1a1b",0.632881182578825
0.401135798630179,-0.281126567618203,0.144,0.167,1,"alkbh1",0.633058553882781
0.401396863392496,0.143961084652599,0.344,0.38,1,"hk1",0.633289565615246
0.401769928043654,0.419154138264735,0.085,0.1,1,"ccdc18",0.633697098730951
0.402059606771772,0.408949868623265,0.232,0.212,1,"bmpr2b",0.633868175280483
0.402107971388543,0.504560324914544,0.106,0.092,1,"thraa",0.633868175280483
0.402295521000089,0.33964045529854,0.289,0.269,1,"kmt5b",0.633982838745003
0.402600659433974,0.223325147644087,0.147,0.128,1,"fbxo44",0.63427694607772
0.402772863700423,0.283179725759535,0.183,0.165,1,"st3gal3b",0.63427694607772
0.402826738481449,0.223506610274118,0.651,0.651,1,"mex3b",0.63427694607772
0.403159618336502,0.154245210374349,0.101,0.084,1,"fbxo34",0.634620128977812
0.40357435762488,-0.16475368299717,0.525,0.564,1,"si:ch211-282b22.1",0.635091935823479
0.403765129700108,0.199997515084015,0.103,0.087,1,"smarcad1b",0.635211124274643
0.404030283686281,0.388345858200481,0.376,0.357,1,"slc31a1",0.63544723056555
0.404318728716002,0.255802857446815,0.115,0.097,1,"ddx59",0.635674482490334
0.404405008509334,0.311312246050192,0.447,0.48,1,"med15",0.635674482490334
0.40497193500157,0.333575047571748,0.19,0.168,1,"phf23b",0.636087966662818
0.404983667922415,0.284374172443568,0.638,0.625,1,"myh9b",0.636087966662818
0.405013634695123,0.361358475000444,0.193,0.174,1,"ppardb",0.636087966662818
0.405403298008227,0.182660946779367,0.436,0.466,1,"ncaph2",0.636328021671874
0.405428066009112,0.477940282306864,0.163,0.143,1,"ccdc50",0.636328021671874
0.405512189109621,0.41647667669453,0.243,0.224,1,"ttc9c",0.636328021671874
0.40603672544598,-0.202512944790281,0.089,0.103,1,"si:ch211-210b2.1",0.63697011304338
0.406198488112372,0.277209156152583,0.234,0.268,1,"mcl1b",0.637042900129657
0.40638610791845,-0.195405885712862,0.202,0.224,1,"shq1",0.637105186992264
0.406468955772138,-0.179405467324645,0.154,0.171,1,"rrn3",0.637105186992264
0.406702690219552,-0.121997538517277,0.333,0.34,1,"dus2",0.637290651359923
0.407081477812254,0.339605858051521,0.156,0.14,1,"arpin",0.637703239852274
0.407656429103919,0.15969455540993,0.271,0.285,1,"arl6ip6",0.638149048258479
0.407710796635479,0.381961047518092,0.394,0.375,1,"waplb",0.638149048258479
0.407827798330862,0.59715627349375,0.112,0.098,1,"mtpap",0.638149048258479
0.407828321496591,0.26339946091057,0.287,0.268,1,"mvb12ba",0.638149048258479
0.407997951858205,-0.102802320720159,0.307,0.277,1,"triqk",0.638164538291217
0.408069356158328,0.180978355275359,0.186,0.165,1,"elob",0.638164538291217
0.408312243563252,-0.19812897558819,0.115,0.131,1,"ccdc127b",0.638200800267883
0.408323692022172,-0.126448321858328,0.427,0.46,1,"dvl3a",0.638200800267883
0.408621566694273,0.574731154558805,0.112,0.1,1,"stim2a",0.63848565118443
0.408913114460867,0.418555854021992,0.174,0.193,1,"fabp11a",0.638760457723594
0.409433748921062,0.360589424312777,0.135,0.118,1,"cers2a",0.639392862427065
0.409874768435588,-0.258708463790687,0.248,0.269,1,"zgc:109744",0.639900613882193
0.410290651165783,-0.678626202579733,0.216,0.24,1,"zgc:158464",0.640135970355641
0.410450717176664,0.549888627379633,0.193,0.178,1,"ndfip1",0.640135970355641
0.41046087381013,0.100853437664613,0.585,0.639,1,"utp6",0.640135970355641
0.410489219672098,0.205539128725104,0.654,0.657,1,"id2a",0.640135970355641
0.410981943679412,0.310900567801777,0.259,0.231,1,"akip1",0.640723402879083
0.41116225720775,-0.190680679230819,0.135,0.153,1,"nfyal",0.640823591391813
0.411392631681227,-0.134211355292961,0.209,0.227,1,"spopla",0.641001724645524
0.411544152319648,-0.322661547604195,0.119,0.134,1,"cops3",0.641056927816389
0.411670735978074,0.218559322500246,0.197,0.178,1,"pi4k2b",0.641073266799471
0.412135535498181,0.292929146375981,0.106,0.123,1,"eri2",0.641616133921894
0.412364984807953,0.389982448379743,0.151,0.136,1,"osbpl3a",0.641695245570805
0.412418766122924,0.174185673593097,0.429,0.467,1,"qrich1",0.641695245570805
0.412949145676971,0.352183071713696,0.128,0.111,1,"supt7l",0.642249497023312
0.413054314582669,0.150111855261808,0.438,0.421,1,"erf",0.642249497023312
0.413123906813981,0.183823476650211,0.177,0.198,1,"si:ch211-67e16.4",0.642249497023312
0.4132513366754,-0.297474663732815,0.135,0.154,1,"snx18a",0.642266783315946
0.413640657579581,0.134043321968485,0.294,0.322,1,"wnk1a",0.64261130451851
0.413705756530841,-0.137977922154461,0.339,0.347,1,"nelfb",0.64261130451851
0.41396579953886,-0.583640557798596,0.11,0.123,1,"zgc:162936",0.64279809917115
0.414058826286088,0.762503385787437,0.124,0.142,1,"pcdh7b",0.64279809917115
0.414273235579164,0.19326771751702,0.727,0.737,1,"ehmt1b",0.642883455750234
0.414346653208091,0.860269815361597,0.202,0.185,1,"ENSDARG00000046071",0.642883455750234
0.414484383569997,0.110799922984061,0.722,0.734,1,"ube2e2",0.642916507324023
0.414691593952842,0.283648347462588,0.197,0.178,1,"smyd5",0.642980076117006
0.414758245405428,-0.742744378790637,0.11,0.125,1,"cdh7a",0.642980076117006
0.414981015787289,0.606198489906013,0.11,0.095,1,"pik3c2a",0.64314486926113
0.415999227542022,0.386272306094785,0.096,0.114,1,"si:ch211-13k12.2",0.644542013043504
0.416818089417458,0.206062621404192,0.264,0.243,1,"ercc3",0.64562959039641
0.41728540912992,0.118476157981953,0.837,0.894,1,"tfam",0.64587667767132
0.41746948170412,0.213038906666667,0.459,0.461,1,"casp8ap2",0.64587667767132
0.417471932519482,0.36977996044986,0.599,0.587,1,"plagx",0.64587667767132
0.41750567436037,-0.267759321122382,0.087,0.101,1,"inavab",0.64587667767132
0.41767483917225,0.138939956006781,0.335,0.313,1,"zeb1b",0.64587667767132
0.417679394415843,0.351613155244939,0.149,0.131,1,"si:dkey-14d8.1",0.64587667767132
0.417803631264662,0.109280044654015,0.365,0.336,1,"tcerg1a",0.645887920448898
0.417941446819357,0.29984143930009,0.156,0.136,1,"fbxw4",0.645920142551495
0.419113683304451,-0.217527122096461,0.096,0.112,1,"jak2b",0.647550576163173
0.420206891252415,-0.120040969198646,0.209,0.187,1,"prickle2b",0.648927435375151
0.42033946228132,0.193895884225073,0.521,0.561,1,"ube2f",0.648927435375151
0.420357377098318,-0.257903637630319,0.128,0.142,1,"klhl18",0.648927435375151
0.420931603405016,0.212014731639309,0.149,0.131,1,"ube2z",0.649632284517188
0.421915994509052,-0.121267465850391,0.326,0.347,1,"zbtb8os",0.650969578563561
0.422367358453701,0.285265292046031,0.305,0.291,1,"eif4a2",0.651483953458474
0.42256058215145,0.67390248096492,0.259,0.291,1,"slc25a12",0.651599981748201
0.423061835119373,0.261655180842323,0.624,0.629,1,"ash1l",0.652190802213617
0.423396352861083,0.483797497754278,0.241,0.22,1,"miip",0.652524326123053
0.423756568954385,0.364889463009285,0.339,0.319,1,"gosr2",0.652571961627321
0.423811941439318,0.195904914811887,0.86,0.891,1,"bms1",0.652571961627321
0.423831510371677,0.25330298995458,0.117,0.103,1,"ENSDARG00000057053",0.652571961627321
0.423899968554364,0.128045737501316,0.573,0.606,1,"ube2c.1",0.652571961627321
0.424302755979661,0.107213398770367,0.144,0.126,1,"ggt5a",0.653009982865019
0.424759427045392,-0.385606251503719,0.112,0.128,1,"kdm6al",0.653530664849444
0.424965579281318,0.303628278168166,0.165,0.187,1,"prc1b",0.653647051032067
0.42507181460633,0.425821496843585,0.133,0.118,1,"elp4",0.653647051032067
0.425729112097623,-0.14124108653479,0.284,0.305,1,"ppm1la",0.65445510333558
0.425834332901981,-0.102748002151595,0.103,0.118,1,"tmem167b",0.65445510333558
0.426449514764449,0.137729329778236,0.241,0.266,1,"zfp36l1b",0.654935726974288
0.426513171163611,0.415209307872199,0.335,0.316,1,"zcchc8",0.654935726974288
0.426535314887442,0.294976338639994,0.147,0.131,1,"cdc14ab",0.654935726974288
0.426621479523092,0.150130391899971,0.225,0.207,1,"fbxw7",0.654935726974288
0.427047522110138,0.28936874530084,0.305,0.288,1,"orc1",0.655407564505887
0.427316033394529,0.453507918242859,0.266,0.24,1,"tinf2",0.655637437178268
0.427526733618106,0.187347274796172,0.372,0.352,1,"tet2",0.655778506399773
0.428347157846628,0.1606846469848,0.635,0.639,1,"elf2b",0.656854486428514
0.42850707278074,-0.282334963967313,0.227,0.24,1,"samd1a",0.656917283702178
0.428642237440112,-0.330619326942599,0.128,0.145,1,"dffa",0.656942113556564
0.428831590695755,0.600903614419053,0.126,0.111,1,"tns2a",0.657049956665361
0.428965954992111,0.338231026612057,0.138,0.121,1,"spsb4a",0.65707350997682
0.429882960219069,0.109813601590179,0.17,0.153,1,"diaph3",0.658152693092381
0.429983408447393,0.192597040315875,0.298,0.276,1,"naprt",0.658152693092381
0.430028054450799,0.335897573415455,0.573,0.559,1,"si:ch73-138n13.1",0.658152693092381
0.430182690462793,0.501328526721125,0.225,0.204,1,"ttyh3a",0.658206931763797
